country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,2.99,3.6,,,6.72,11.9,8.1,16.1,15.2,70.7,37.2,25.6,7.01,11.1,10.9,8.17,6.53,,,4.41,3.42,,3.37,,,,,,
Antigua and Barbuda,,,,,,,,,,,,6.26,,8.7,,,,,,,,,,11.5,6.81,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,6.04,8.34,9.05,9.94,10.2,,,,,,,14.7,8.62,4.28,4.38,4.74,4.99,4.85,6.76,7.11,8.22,8.32,8.5,9.23,7.32,6.16,6.43,5.73,6.01,5.68,6.73,,,,,,,,,,,,,,,,,,,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,1.83,,,1.82,1.52,1.93,2.56,4.1,8.6,10.4,41.1,9.1,5.58,5.6,3.6,2.15,2.98,2.52,2.12,1.49,2.16,2.03,,,0.691,,0.997,1.67,,,1.82,0.985,0.835,1.02,1.58
Australia,0.989,1.29,1.72,0.923,1.53,1,1.07,1.55,1.33,1.53,1.65,1.64,1.16,1.36,1.71,1.46,1.55,1.7,1.65,1.59,1.56,2.38,1.63,2.81,1.97,1.92,2.56,2.27,2.26,2.34,2.71,2.03,2.47,2.34,2.7,2.93,2.28,3.47,2.71,2.43,3.02,2.76,2.47,2.5,2.23,2.12,2.6,2.45,2.05,2.06,2.22,1.82,2.32,1.84,0.915,,1.68,1.05,1.33,1.62,1.36,1.18,1.38,1.42,0.99,1.36,
Austria,,,,,,0.873,0.999,1.22,1.21,1.46,1.18,1.43,0.966,0.709,1.12,0.902,1.41,0.696,1.19,0.739,1.72,1.18,1.76,2.23,2.03,1.78,1.63,1.34,2.03,1.63,1.65,1.48,1.55,2.01,1.04,1.44,1.14,0.822,1.16,0.832,1.4,1.12,1.76,1.61,0.779,0.805,0.606,0.793,0.971,0.482,0.786,0.593,1.05,0.613,0.539,0.583,0.576,0.697,0.384,0.856,0.424,0.455,0.371,0.856,0.376,0.284,0.229
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,3.18,,,2.5,2.94,3.02,3.55,2.01,8.57,7.05,120,108,174,19.1,14.3,13.3,11.4,9.19,4.63,,,,,,,0.205,,,,,,,,,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,8.01,,,,26.5,21.1,20.2,,6.69,20.8,31.9,,24.1,,,,,,29.9,33.4,22,,,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992,,
Barbados,,,,,,,,,,,4.99,1.88,,2.62,13.5,,3.62,7.88,8.2,,4.36,4.33,2.99,6.85,9.8,9.36,5.66,5.87,1.4,5.12,6.06,3.65,9.67,7.95,3.88,9.3,4.02,9.05,5.22,14.9,29.7,7.03,18.2,8.46,14.6,10.1,,,,,,,,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,6.33,,,4.33,5.15,5.54,5.5,8,9.38,7.67,9.93,10.8,11.9,12.6,,11.7,12.8,12,10.5,9.14,,,,,,,,,,,,,,,
Belgium,,,,,0.727,0.674,0.579,0.53,0.65,0.584,0.604,0.493,0.447,0.621,0.633,0.856,0.8,1.01,0.735,0.642,1.11,1.15,1.24,0.974,0.963,1.02,0.962,0.824,1.63,1.92,1.66,1.2,0.81,1.28,1.62,2.35,1.96,1.56,1.32,1.87,1.26,2.02,1.56,2.52,1.69,1.71,2.02,2.42,2.23,2.3,2.39,1.79,1.9,1.36,1.92,1.42,1.27,1.53,1.04,1.18,1.14,1.15,0.946,0.914,0.715,0.604,
Belize,,,,,,,,,,,,,,,,,,,,4.02,,,,,,,,,,,,,,,,,,,,,2.06,1.99,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0837,0.242,0.408,0.161,,0.0755,0.158,,,,,,,,,,,,,,,,,,,,,,,1.28,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,19.5,20.9,20.1,22.2,25.5,25.8,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786,0.819,,,,
Bulgaria,,,,,,,,,,,,,,,2.26,2.51,3.09,2.48,2.65,3.65,2.52,3.59,3.15,2.95,3.33,3.01,2.62,2.46,2.97,2.16,3.38,3.67,4.31,3.16,3.71,3.32,3.29,2.94,2.67,3.21,4.1,4.89,5.64,5.65,5.88,6.05,5.89,4.36,3.92,2.76,3.48,2.89,2.28,2.56,2.89,1.4,1.27,1.41,1.63,2.38,0.886,1.06,0.819,1.08,1.19,,
Canada,0.834,0.993,0.876,1.15,1.44,1.1,1.17,1.16,1.49,1.4,1.65,1.18,1.62,1.62,1.68,1.58,1.47,1.91,2.27,2.55,2.34,3,3.3,3.16,3.35,3.78,2.83,3.46,3.38,3.19,2.39,2.83,3.08,2.75,2.81,2.9,2.45,2.73,2.46,3.12,2.91,3.31,2.7,2.44,2.72,1.99,2.3,2.12,2.05,2.01,2.27,2.5,2.49,2.68,2.57,3.34,,,,,,,,,,,
Chile,,,,,,5.07,6.16,7.66,6.71,4.65,6.56,8.15,1.88,1.84,2.91,2.13,8.49,2.22,9.24,6.2,4.95,4.71,5.87,7.35,2.42,2.39,1.98,1.94,2.92,2.92,2.66,4.06,3.8,4.25,3.72,4.45,3.87,3.48,4.26,3.67,3.91,4.47,3.84,3.96,3.83,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,,,,56.3,63,70,87.8,66,54.1,60,59.5,53.1,46.4,47.4,40.8,40,30.7,25.6,,,34.4,,34.9,33,34.7,40.4,,,,,,,52.6,68,79.6,,,,,153,152,151,143,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,4.36,5.48,5.05,5.89,4.21,7.83,2.89,4.17,5.91,2.31,8.21,4.23,4.18,3.63,8.11,10.8,7.04,5.44,5.32,9.78,5.32,5.87,6.29,6.89,7.26,5.89,6.02,5.57,4.54,5.45,4.29,6.59,6.62,7.9,7.35,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.91,2.25,1.78,2.64,2.12,5.21,5.95,6,4.32,4.39,3.25,2.06,3.7,2.06,1.51,1.43,1.11,1.51,1.29,1.01,1.85,1.02,1.85,0.908,1.06,1.33,0.505,0.646,0.529,0.655,0.723
Cuba,,,,,,,,,,,,,,,11.4,,,,7.83,6.92,7.03,8.33,7.21,5.98,6.37,7.01,6.82,7.61,,,,,,,,,,,,,,,10.2,12.1,13.5,13.1,10.8,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,1.73,2.23,1.06,0.499,1.47,1.01,2.59,2.27,1.32,0.5,3.18,0.506
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.25,0.903,1.09,1.91,2.35,1.78,2.48,1.96,1.37,1.78,1.5,1.88,1.44,0.998,1.54,1.16,0.814,0.904,0.642,0.554,0.905,1.13,0.631,0.373,0.721,0.942,0.7,0.461,0.186,0.374
Denmark,,0.232,0.434,0.906,0.454,0.448,0.559,0.547,0.562,0.437,0.722,0.199,0.195,0.923,0.175,1.04,0.272,0.371,0.437,0.698,0.922,0.995,0.247,0.84,0.906,0.503,0.522,1.06,0.703,1.5,1.58,0.95,1.93,1.12,1.47,1.46,1.03,1.35,1.59,1.09,1.52,1.53,1.33,1.6,1.03,1.31,1.65,1.18,0.391,1.5,1.24,0.861,1.07,0.608,0.733,1.36,1.35,1.08,1.13,1.54,0.508,0.98,0.476,0.768,0.74,0.835,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18,,,,,9.08,,,,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,,,,,,,,,,,,,,,,9.06,9.49,10.1,8.88,5.76,17.2,14.6,7.55,9.35,7.96,8.05,6.68,5.98,6.95,6.12,6.77,6.06,6.63,6.61,6.7,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,,,,,,,,,,,,32.9,,18.9,10.8,12.9,15.8,17.4,10.2,12.9,12.8,11.9,11.7,10.5,11.8,10.8,,11.8,9.51,8.76,11,,13.9,,16.2,14.8,17.5,16.2,15.6,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,,,,,,3.85,4.62,4.01,2.56,2.92,3.74,5.11,2.99,2.76,0.959,0.655,,,,,,,,2.25,1.61,1.56,1.76,2.14,1.18,0.925,0.896,,,,,,,0.556,,,,,,,,,,,,,,0.157,0.166,0.19,0.139,0.176,0.178,0.132,0.146,0.0829,0.116,0.355,0.364,0.476,0.367,0.187,
El Salvador,,,,,,,,,58.1,59.3,59.9,68.1,58,59.1,54.5,49.2,49.8,51.9,39.9,48.7,52.7,47.2,51.1,49.9,54.2,,,,,,,60.2,88.8,79.7,68.5,,,,,,,,54.4,71,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12,7.96,,,7.39,6.97,6.77,6.16,11.1,13.4,12.2,25.3,30.9,30.7,29.8,22.1,15.2,15.2,11.1,12.6,10,5.72,8.39,4.04,5.74,4.1,5.48,3.78,3.1,2.46,3.38,2.57,2.34,1.55,0.653,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,
Finland,,,3.78,2.94,3.03,3.05,2.49,1.91,1.47,1.27,3.07,1.78,2.49,2.2,2.19,1.6,1.11,2.22,1.73,3.14,2.28,2.44,3.4,3.23,2.65,4.06,3.89,2.7,2.56,2.77,3.34,2.88,2.23,2,2.28,2.52,3.2,2.95,2.38,2.85,3.37,2.69,3.85,3.29,2.37,3.37,4.13,2.34,1.86,1.56,2.99,1.96,2.57,1.72,2.31,0.994,2,2.23,2.8,2.07,1.93,1.97,1.4,1.02,1.48,,
France,0.619,,0.477,0.44,0.568,0.564,0.855,3.52,3.53,2.6,2.11,3.2,1.86,0.644,0.909,0.843,0.688,0.897,0.758,0.665,0.673,0.743,0.775,0.802,0.828,0.963,1.03,1.04,1.02,1.18,1.1,0.961,1.2,1.32,1.35,1.09,1.26,1.09,0.917,0.938,1.01,0.881,0.956,1.21,1.21,1.03,0.999,0.862,0.709,0.543,0.778,0.994,0.892,0.776,0.666,0.734,0.798,0.701,0.777,0.852,0.758,0.768,0.695,0.659,0.539,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,2.32,,,2.5,1.86,2.98,3.27,5.65,2.82,1.73,0.324,,0.172,,0.462,1.82,6.99,4.62,3.32,4.16,,,3.6,0.99,2.02,0.954,,1.04,0.745,0.361,0.957,0.918,1.41,2.12,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984,1.2,1.28,1.26,1.21,1.34,1.38,1.04,0.888,1.02,0.781,0.716,0.719,0.654,0.691,0.578,0.513,0.554,0.382,0.527,0.582,0.414,0.414,0.385,0.427,0.656,
Greece,,,,,,,,,,,,1.31,1.43,1.01,0.955,1.32,1.01,1.06,0.768,0.883,0.776,0.74,0.532,0.935,0.636,1.3,0.871,0.65,0.615,0.948,0.876,0.907,1.22,1.12,1.21,1.51,1.14,1.01,1.32,1.03,1.6,1.84,1.15,1.11,1.19,1.6,1.47,1.64,1.02,1.14,1.1,0.8,0.657,0.949,1.05,0.85,0.859,1.01,1.47,1.65,1.7,2.26,1.43,1.32,0.757,0.856,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,19.7,19.2,15,24.9,34.7,28.4,23.4,31.3,32.6,,,0.67,,,1.56,,36.1,159,184,,,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,,,,,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,,,2.62,3.32,6.96,4.72,3.62,1.69,2.75,2.39,2.09,2.38,1.89,2.07,1.92,1.85,1.78,2.12,1.6,1.34,1.55,1.72,1.42,1.59,1.53,1.75,1.76,1.95,1.56,2.29,1.38,2.09,2.5,1.89,2.06,2.27,1.69,1.98,2.27,2.51,2.52,1.98,1.9,1.56,2.04,1.68,1.63,1.29,0.971,1.05,1.32,0.913,0.692,0.796,0.854,0.907,0.962,0.982,0.621,0.602,0.389,0.33,0.958,0.391
Iceland,,,,,,,,2.92,,,,,,,,,,,,,,,,,5.28,,1.85,1.63,3.12,1.57,3.08,,,3.14,,3.16,1.53,1.51,4.43,,,4.73,1.63,,,,,1.64,,,4.7,,1.5,,1.54,3.05,,,1.26,,,1.4,,,1.4,,
Ireland,0.301,0.143,0.334,0.515,0.353,,0.186,0.343,0.202,,0.362,0.433,,0.197,0.764,0.135,0.927,,0.539,0.861,0.353,0.869,0.885,0.59,0.555,1.06,0.551,1.63,1.35,0.995,0.999,5.82,1.19,0.847,0.968,1.08,1.3,1.93,1.11,1.74,1.02,0.484,1.33,0.573,0.595,1.53,0.702,1.18,1.85,1.53,1.61,1.7,2.29,1.74,0.916,1.56,2.36,2.09,1.3,1.93,,1.08,1.48,0.79,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.99,2.08,3.38,3.15,2.78,3.35,2.96,3.74,2.47,2.88,2.49,2.06,2.22,4.18,2.76,1.03,1.72,3.9,3.49,2.02,1.19,0.883,1.14,2.53,4.8,9.25,10.4,7.71,4.56,5.31,4.21,3.42,2.81,3.69,3.13,3.23,3.31,2.39,2.41,2.06,
Italy,,2.11,1.81,1.81,2.04,1.64,2.28,1.59,1.54,1.54,1.53,1.23,1.15,1.18,1.01,0.956,0.843,0.9,0.871,0.941,0.856,1.23,1.22,1.61,1.51,1.66,2.07,2.12,2.16,2.2,2.51,2.9,3.13,2.68,2.13,2.13,1.47,1.95,2.36,2.95,3.36,3.96,2.7,2.01,1.95,1.91,2.11,1.63,1.76,1.68,1.38,1.28,1.22,1.47,1.49,1.11,1.13,1.28,0.894,1.07,0.895,0.946,0.892,0.792,0.613,0.642,
Jamaica,,,,,,,,,,,4.54,4.16,,,4.28,1.92,,4.47,,,,,,,,,,2.8,,,,0.829,,3.89,3.07,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,2.4,2.47,2.43,2.5,2.83,3.07,2.53,2.59,2.67,2.68,2.45,2.28,2.06,1.82,1.76,1.55,1.55,1.48,1.36,1.42,1.1,1.07,1.08,0.959,0.875,0.815,0.738,0.735,0.626,0.66,0.475,0.571,0.43,0.557,0.634,0.413,0.451,0.483,0.51,0.438,0.407,0.383,0.392,0.42,0.465,0.38,0.378,0.402,0.393,0.392,0.433,0.398,0.338,0.385,0.301,0.299,0.326,0.286,0.321,0.25,0.173,0.19,0.176,0.2,0.198,0.105,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.5,2.9,3.7,3.27,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11.6,,,9.04,7.1,8.51,9.47,13.5,16.4,16.7,18.9,21.7,21.1,20.1,19.5,18.7,18.7,16,17.3,15.7,13.2,15.5,,,,,,,,,,5.99,4.63,4.83,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,1.04,0.616,1.22,0.828,0.968,0.546,0.736,0.431,0.821,3.09,0.45,0.885,,,,,,2.26,3.23,2.96,2.61,2.98,3.23,2.24,1.69,3.06,1.56,,,,,1.07,1,0.444,0.732,0.536,1.01,0.543,0.56,,
