country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55,7.3,,,4.6,3.88,4.45,5.22,7.85,16.8,8.71,11.8,12.1,11.6,9.5,10.5,8.61,8.29,6.63,7.49,5.81,5.92,5.11,5.79,6.18,5.85,4.53,3.98,5.66,4.89,4.51,3.57,2.33,3.37,2.7,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19,7.13,4.69,5.66,5.67,5.6,5.23,6.3,6.1,10.4,10.2,11.7,16.7,24.6,20.1,18.3,15.8,13.4,11.2,10.7,7.36,8.62,7.06,7.5,6.01,6.26,6.42,3.67,5.41,3.36,2.35,2.48,3.73,2.48,3.23,2.3,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59,7.87,,,6.6,5.28,4.33,4.45,5.87,7.15,11.2,11.5,11.5,14.3,9.36,11.2,9.72,8.75,6.25,8.06,9.09,6.28,7.66,6.8,6.29,5.58,4.41,4.61,3.4,3.13,2.89,2.91,2.5,3.07,1.9,0.86
Luxembourg,,,,,,,,,,,,,,,,,,1.52,2.99,,1.4,,,,1.18,1.26,,,2.46,3.48,2.27,1.23,3.29,1.07,2.33,,2.17,1.02,1.14,0.994,1.55,0.964,1.21,0.953,1.26,0.97,0.979,,1,,2.64,,1.38,3.39,1.06,2.25,1.02,1.18,1.19,,0.92,2.13,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.844,0.726,0.581,0.615,0.746,0.472,0.353,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,0.916,,,,,,1.72,,,,,,,,
Malta,,,,,,,,,,,,,,,,,,,,,,,2.11,1.17,,,,1.11,2.25,,1.14,1.13,1.19,1.05,,,1.13,,,,1.19,1.28,2.55,,,1.35,1.24,,2.53,4.68,,4.62,2.23,,1.11,1.12,,1.08,1.06,1.14,,1.06,2.12,1.11,,,
Mauritius,,,,,,,,,,,,0.686,0.728,1.21,,3.34,2.01,1.82,7.42,1.51,2.97,4.69,1.44,0.552,4.56,2.09,0.823,1.06,0.4,3.96,1.72,1.08,0.65,1.97,1.36,0.681,0.34,2.58,1.72,1.92,1.31,2.99,4.51,1.77,0.645,1.68,2.4,2.06,1.35,1.32,2.43,2.04,2.68,2.59,2.66,3.31,1.89,4.67,3.85,,4.76,2.07,2.45,3.68,3.65,2.16,1.06
Mexico,,,,,,,,,49,51.8,48.3,46.2,44.3,35.9,36.4,32.3,30.7,30.5,31.1,16.3,27.9,25,23,21.1,34.7,25.6,24.1,,25.1,25.6,25.7,26.6,27.3,26.1,,27.5,29.8,29.4,27.1,26.3,23.5,24.8,28.2,26.5,25.3,24.4,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69,6.54,,,6.46,4.75,4.77,6.45,9.38,10.4,7.83,17.5,13.3,15.5,16.1,12.3,15.7,11.1,10.7,10.1,10.6,8.16,6.46,4.09,4.42,5.08,4.62,5.17,2.64,3.27,4.01,2.95,3.73,2.31,2.64,2.69
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,,,4.16,0.761,,,,,,,
Netherlands,0.577,0.29,0.209,0.21,0.254,0.379,0.0842,0.25,0.25,0.328,0.321,0.477,0.305,0.243,0.336,0.251,0.474,0.385,0.361,0.596,0.745,0.792,0.531,0.763,1.04,0.852,0.956,1.59,1.05,1.26,1.2,0.99,1.14,1.14,1.06,1.02,1.28,1.14,1.13,1.11,1.33,1.44,1.76,1.95,1.36,1.8,1.87,2.06,1.71,1.83,1.91,1.68,1.8,1.56,1.38,1.15,0.842,1.18,1.06,0.959,0.919,1.13,0.968,0.961,0.863,0.872,0.619
New Zealand,0.964,2.15,0.951,1.33,1.39,1.77,0.215,0.239,1.51,1.31,1.07,1.18,0.758,0.915,1.69,1.01,0.816,1.58,0.636,1.16,1.19,1.45,1.26,0.945,1.43,1.1,1.48,1.82,2.48,2.57,1.91,2.52,2.03,2.97,1.27,3.47,3.79,3.52,2.71,3.57,3.34,2.78,3.03,2.32,2.6,2.59,3.46,2.37,2.26,1.35,2.26,2.05,2.62,2.77,1.45,1.91,2.41,2.21,1.91,1.98,1.19,1.17,1.58,1.77,,,
Nicaragua,,,,,,,,,,,,28.2,37.8,40.7,46.6,42.8,,,45.4,65,,,,41.2,39.2,30.7,23,57,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,1.92,2.16,2.57,1.7,2.95,1.04,2.48,3.1,3.48,8.34,3.54,4.36,3.29,1.85,3.08,2.04,1.41,0.806,1.02,1.05,2.21,0.392,,,
Norway,,0.294,0.257,0.154,0.474,0.303,0.485,0.939,0.299,0.307,0.45,0.321,0.153,0.568,0.217,0.218,0.418,0.526,0.33,0.136,0.347,0.78,0.89,0.66,0.649,1.19,0.995,0.866,1.41,0.754,1.61,2.04,1.48,1.69,0.929,1.46,2.07,1.33,1.31,1.41,1.52,0.606,1.81,1.27,0.947,1.24,0.805,0.953,1.23,0.84,1.61,1.36,1.63,1.46,1.86,1.16,0.801,0.669,0.893,0.848,1.05,7.57,0.404,0.893,0.295,0.292,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0465,,
Panama,,,,,,9.29,7.61,5.91,8.93,8.53,10.4,6.31,10.4,7.46,9.24,8.76,7.05,5.13,6.78,7.57,4.72,6.02,3.65,5.18,2.78,4.49,2.43,2.57,3.72,3.93,3.56,4.26,5.85,4.72,4.28,8.71,8.35,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,,,,,,,,,,,,,,,,,2.01,2.71,2.42,2.5,2.5,2.88,1.18,1.66,,,,1.27,1.46,,,,,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,,,,,,,,,,,,,,16.7,16.3,17.3,18.9,24.2,24.1,29.8,29.3,3.22,1.5,3.89,1.94,2.08,2.68,,1.76,,,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,,,,,,,,,,1.93,1.69,1.64,1.71,1.16,1.15,1.15,1.1,1.39,1.46,1.38,1.4,1.18,0.979,1.12,0.82,0.959,1.21,1.22,1.22,0.91,,,,1.39,1.36,1.2,1.2,1.33,1.13,1.4,1.96,1.94,2,1.99,2.02,2.18,1.75,,,1.78,1.58,1.24,1.32,0.967,0.916,0.784,0.801,0.856,0.668,0.617,0.436,0.589,0.501,0.803,0.556,0.334,
Portugal,,,,,,0.867,1.29,1.03,0.976,0.571,0.756,1.17,0.938,0.986,0.944,0.705,0.818,1.15,0.706,0.618,0.487,0.887,0.595,0.854,1.18,3.05,2.25,2.21,1.79,2.09,1.39,1.61,1.38,1.91,1.89,1.62,1.49,1.46,1.3,1.94,1.63,1.59,2.06,1.53,1.66,1.95,1.44,1.74,1.44,1.5,1.24,1.44,2.71,1.62,,,,1.12,1.58,1.15,1.21,0.76,1.11,1.14,1.11,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,,1.38,1.62,0.944,0.86,1.24,0.104,,0.623,0.0995,0.788,0.0864,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,4.55,4.1,4.47,3.92,3.62,3.01,2.91,2.83,2.51,2.74,2.67,2.05,2.18,2.65,2.44,1.51,1.3,1.23,1.6,1.62,1.32,1.12,1.32,1.21,1.16,0.877,0.813
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,14.4,14,,,11.6,8.7,9.28,11.6,15.1,17.4,18.7,26.7,33.3,33.7,32.2,28.3,24.9,24.1,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,4.35,3.61,2.93,3.12,2.48,2.53,2.43,1.84,3.16,1.99,2.14,1.7,1.17,1.62,1.72,1.37,1.09,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,,,,,,,,,,,,,,2.46,1.9,6.55,4.49,3,3.22,2.83,2.72,3.36,3.82,3.24,3.27,3.3,2.28,1.9,2.56,2.62,2.95,2.51,1.31,2.3,2.73,3.14,2.24,1.44,1.87,2.83,2.19,1.39,0.622,0.65,1.02,0.485,0.703,1.39,0.547,0.56,1.59,0.735,0.309,0.722,0.455,0.405,0.25,0.387,0.253,0.131,0.514,0.376,0.253,0.135,,0.751,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,2.66,1.49,1.64,1.45,3.31,1.72,1.87,1.86,1.53,1.51,1.16,0.873,1.33,,,1.16,0.453,0.855,,0.893,0.688,0.746,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.877,1.73,1.3,1.11,1.32,1.96,1.34,1.77,1.3,1.35,2.26,2.03,1.14,0.689,0.943,0.668,1.42,2.15,1.15,1.85,1.66,0.661,0.948,0.45,0.213,0.259,0.491,0.624,0.525,0.478,0.314,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,21.2,18.8,18.8,19,18.1,18.2,18.6,24.1,
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.32,1.35,1.29,1.74,1.98,1.55,1.41,1.43,1.73,1.88,1.98,2.02,1.71,1.22,1.22,0.91,1.16,1.14,0.913,1.17,1.01,0.708,0.649,0.807,0.713,0.53,0.573,0.469,0.54,0.423,
Spain,,0.552,0.389,0.286,0.298,0.314,0.372,0.343,0.467,0.458,0.252,0.23,0.0819,0.173,0.0291,0.164,0.215,0.0703,0.0965,0.291,,0.152,0.297,0.144,0.375,0.61,0.646,0.993,1.2,1.45,1.31,1.07,1.07,1.4,1.67,1.29,1.42,1.54,1.07,1.09,1.01,1.01,1.1,0.981,0.89,1.05,0.973,0.867,0.977,0.898,0.914,1.12,0.957,1.11,1.7,1.11,1.03,0.726,1,0.767,0.578,0.822,0.791,0.555,0.683,0.536,
Sri Lanka,5.35,4.2,4.32,4.62,5.49,5.39,4.73,4.12,5.6,3.59,3.06,2.61,3.05,2.58,2.91,3.04,4.63,2.67,2.51,,,,,,,,,9.14,,,3.24,3.18,4.42,9.18,6.16,8.6,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,2.87,,7,,,7.9,2.35,7.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,3.55,,,,4.57,5.65,,,,,,11.3,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,5.13,,,,11.3,1.91,6.1,9.96,21.7,5.76,7.87,2.66,,6.02,4.51,,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,,0.682,0.523,0.221,0.588,0.282,0.59,0.774,0.504,0.287,0.776,0.638,0.484,0.89,0.846,0.942,0.868,0.657,0.63,0.911,0.966,1.16,1.06,0.994,1.23,1.73,1.55,1.83,1.14,1.47,1.51,1.74,1.74,1.34,0.978,1.21,1.72,1.87,1.64,2.13,1.27,1.23,1.24,1.19,2.02,1.23,0.889,1.25,1.32,1.37,1.37,1.29,1.53,1.29,1.22,0.921,0.963,1.87,1.43,1.41,1.26,1.19,0.798,1.32,1.28,2.62,
Switzerland,,0.474,0.844,0.464,0.907,0.759,0.279,0.446,0.353,0.778,0.924,0.575,1.16,0.374,0.288,0.291,0.299,0.709,0.752,0.339,0.471,1.2,0.515,0.521,1.16,1.12,0.888,1.11,0.495,1,1.06,1.66,1.56,1.15,0.797,1.66,0.857,1.48,1.49,1.54,1.05,1.1,1.57,2.05,2.15,1.3,1.13,1.7,0.985,1.42,1.07,1.51,0.974,0.528,0.87,1.24,0.637,0.787,0.897,1.04,0.425,0.411,0.25,0.451,,,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,4.2,,,2.75,1.15,1.3,2.1,2.62,3.36,2.27,16.8,63.3,16.1,8.32,18.6,16,15,8.3,3.41,3.49,4.42,2.98,1.91,,,,,,,,,,,,
Thailand,,,,,,,,13,15.2,10.2,11.1,13.2,13,14.6,18.2,19.7,19.7,21.1,22.7,23.1,21.1,19.4,15.6,21.2,25.5,29.4,27.5,26.3,30.6,38.3,37.6,36.6,29.8,22.7,18.9,14.4,12.2,11.4,,,,,,,7.37,,,,,,,,6.12,,,,,7.92,7.36,7.01,7.74,6.75,7.04,7.2,6.34,5.29,4
Trinidad and Tobago,,6.99,5.7,10.8,12.3,11,7.8,8.13,7.35,,9.54,9.98,9.45,6.19,,,,13,12.2,,8.69,3.66,7.05,10.5,7.77,5.39,7.24,7.5,6.2,5.41,2.37,2.95,4.42,7,7.86,13.6,7.02,11.9,8.73,11.2,6.64,11.9,11.9,14,16.4,,,,,,,,,,,,,,,,,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,1.89,1.61,1.8,2.29,2.11,1.98,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,7.48,,,6.22,5.47,3.46,6.53,7.43,8.19,7.24,7.22,5.67,6.22,4.06,8.2,6.06,10.1,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49,6.81,,,5.04,4.62,5.11,5.97,9.06,8.75,8.92,12.6,11.8,14,15,15.1,13.2,12,11.1,11.6,10.4,9.96,9.31,7.53,,,,,,,,,,,,
United Kingdom,0.446,0.467,0.621,0.452,0.47,0.341,0.384,0.491,0.617,0.51,0.623,0.76,0.663,0.794,0.718,0.716,0.839,1.01,0.917,0.867,0.966,1.39,1.25,1.97,2.27,2.17,2.19,2.13,1.77,1.5,1.32,0.916,1.39,1.33,1.16,1.04,1.18,1.38,1.37,1.82,0.951,0.848,1.28,1.96,1.49,1.53,1.3,1.02,1.1,1.17,,0.593,0.765,0.718,0.797,0.72,0.813,0.715,0.494,0.453,0.447,0.366,0.253,0.289,0.237,0.227,
United States,7.35,7.05,7.58,6.94,7.1,6.73,7.24,6.94,6.94,7.1,7.38,7.16,7.34,7.35,7.88,8.67,9.41,11.1,11.9,12.8,13.5,14.8,15.4,15.5,16.1,15.3,13.8,14,14.5,15.7,17,15.9,14.8,13.1,12.9,12.8,14.8,14.4,15.8,16.9,19.5,21.3,20.9,21.7,21,19,17,15.9,14.3,13.2,12.4,13.8,12.9,13.1,12.5,13.1,13.5,13,,,,,,,,,
Uruguay,,,,,,7.85,7.19,7.83,6.99,6.73,6.44,,,5.19,7.77,4.89,5.78,7,5.61,3.9,4.56,4.24,5.39,5.04,6.05,3.2,3.08,3.22,2.02,,3.51,4.07,2.82,2.47,2.87,1.97,2.7,3.75,3.47,5.49,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,4.54,,,3.88,3.26,2.67,3.63,6.79,6.61,6.65,5.94,4.47,5.14,5.07,5.06,3.54,3.76,2.96,3.23,2.63,3.14,1.94,2.64,3,,,,,,,,,,,
Venezuela,,,,,,8.09,8.21,6.51,14,12.4,13.4,14.3,19.9,22.2,17.6,16,14.4,13.7,15.2,14.5,14.1,14.3,14.5,16.3,18,15.1,16.6,17.6,18.6,19.8,24.5,20.3,23.3,26,,18.1,15.5,14.7,17.7,25.7,27.2,,28.4,32.1,34,,,,,,,,,,,,,,,,,,,,,,
